"filename", "language", "TypeScript", "TypeScript JSX", "JSON with Comments", "Markdown", "JSON", "XML", "JavaScript", "PostCSS", "comment", "blank", "total"
"c:\Projects\NextJS\bimformative\app\resources\dynamo-scripts\columns.tsx", "TypeScript JSX", 0, 197, 0, 0, 0, 0, 0, 0, 10, 21, 228
"c:\Projects\NextJS\bimformative\app\resources\dynamo-scripts\data-table-wrapper.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Projects\NextJS\bimformative\app\resources\dynamo-scripts\data-table.tsx", "TypeScript JSX", 0, 200, 0, 0, 0, 0, 0, 0, 8, 21, 229
"c:\Projects\NextJS\bimformative\app\resources\dynamo-scripts\page.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 1, 11, 71
"c:\Projects\NextJS\bimformative\app\resources\other-assets\other-columns.tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 34, 9, 121
"c:\Projects\NextJS\bimformative\app\resources\other-assets\other-data-table.tsx", "TypeScript JSX", 0, 192, 0, 0, 0, 0, 0, 0, 0, 11, 203
"c:\Projects\NextJS\bimformative\app\resources\other-assets\page.tsx", "TypeScript JSX", 0, 36, 0, 0, 0, 0, 0, 0, 0, 6, 42
"c:\Projects\NextJS\bimformative\app\resources\page.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Projects\NextJS\bimformative\app\resources\python-scripts\page.tsx", "TypeScript JSX", 0, 54, 0, 0, 0, 0, 0, 0, 0, 7, 61
"c:\Projects\NextJS\bimformative\app\resources\video-tutorials\page.tsx", "TypeScript JSX", 0, 63, 0, 0, 0, 0, 0, 0, 4, 7, 74
"c:\Projects\NextJS\bimformative\app\robots.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Projects\NextJS\bimformative\app\schemas\contactSchema.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Projects\NextJS\bimformative\app\scriptcompare\page.tsx", "TypeScript JSX", 0, 147, 0, 0, 0, 0, 0, 0, 5, 24, 176
"c:\Projects\NextJS\bimformative\app\search\page.tsx", "TypeScript JSX", 0, 284, 0, 0, 0, 0, 0, 0, 6, 24, 314
"c:\Projects\NextJS\bimformative\app\sign-in\[[...sign-in]]\page.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Projects\NextJS\bimformative\app\sign-up\[[...sign-up]]\page.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Projects\NextJS\bimformative\app\sitemap.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 4, 107
"c:\Projects\NextJS\bimformative\app\tools\page.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 8, 97
"c:\Projects\NextJS\bimformative\app\upload\page.tsx", "TypeScript JSX", 0, 163, 0, 0, 0, 0, 0, 0, 0, 16, 179
"c:\Projects\NextJS\bimformative\components.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\Projects\NextJS\bimformative\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 127, 0, 0, 0, 0, 0, 0, 0, 15, 142
"c:\Projects\NextJS\bimformative\components\ui\alert.tsx", "TypeScript JSX", 0, 53, 0, 0, 0, 0, 0, 0, 0, 7, 60
"c:\Projects\NextJS\bimformative\components\ui\avatar.tsx", "TypeScript JSX", 0, 44, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Projects\NextJS\bimformative\components\ui\badge.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Projects\NextJS\bimformative\components\ui\button.tsx", "TypeScript JSX", 0, 51, 0, 0, 0, 0, 0, 0, 0, 6, 57
"c:\Projects\NextJS\bimformative\components\ui\card.tsx", "TypeScript JSX", 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 80
"c:\Projects\NextJS\bimformative\components\ui\carousel.tsx", "TypeScript JSX", 0, 232, 0, 0, 0, 0, 0, 0, 0, 31, 263
"c:\Projects\NextJS\bimformative\components\ui\checkbox.tsx", "TypeScript JSX", 0, 26, 0, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Projects\NextJS\bimformative\components\ui\code-comparison.tsx", "TypeScript JSX", 0, 147, 0, 0, 0, 0, 0, 0, 1, 11, 159
"c:\Projects\NextJS\bimformative\components\ui\command.tsx", "TypeScript JSX", 0, 136, 0, 0, 0, 0, 0, 0, 0, 18, 154
"c:\Projects\NextJS\bimformative\components\ui\dialog.tsx", "TypeScript JSX", 0, 109, 0, 0, 0, 0, 0, 0, 0, 14, 123
"c:\Projects\NextJS\bimformative\components\ui\dot-pattern.tsx", "TypeScript JSX", 0, 52, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Projects\NextJS\bimformative\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 182, 0, 0, 0, 0, 0, 0, 0, 19, 201
"c:\Projects\NextJS\bimformative\components\ui\file-upload.tsx", "TypeScript JSX", 0, 323, 0, 0, 0, 0, 0, 0, 5, 36, 364
"c:\Projects\NextJS\bimformative\components\ui\form.tsx", "TypeScript JSX", 0, 153, 0, 0, 0, 0, 0, 0, 0, 26, 179
"c:\Projects\NextJS\bimformative\components\ui\grid-pattern.tsx", "TypeScript JSX", 0, 67, 0, 0, 0, 0, 0, 0, 0, 6, 73
"c:\Projects\NextJS\bimformative\components\ui\icons.tsx", "TypeScript JSX", 0, 147, 0, 0, 0, 0, 0, 0, 0, 1, 148
"c:\Projects\NextJS\bimformative\components\ui\input.tsx", "TypeScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Projects\NextJS\bimformative\components\ui\label.tsx", "TypeScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Projects\NextJS\bimformative\components\ui\navigation-menu.tsx", "TypeScript JSX", 0, 117, 0, 0, 0, 0, 0, 0, 0, 12, 129
"c:\Projects\NextJS\bimformative\components\ui\popover.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Projects\NextJS\bimformative\components\ui\progress.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Projects\NextJS\bimformative\components\ui\radio-group.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Projects\NextJS\bimformative\components\ui\scroll-area.tsx", "TypeScript JSX", 0, 43, 0, 0, 0, 0, 0, 0, 0, 6, 49
"c:\Projects\NextJS\bimformative\components\ui\select.tsx", "TypeScript JSX", 0, 146, 0, 0, 0, 0, 0, 0, 0, 15, 161
"c:\Projects\NextJS\bimformative\components\ui\separator.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Projects\NextJS\bimformative\components\ui\sheet.tsx", "TypeScript JSX", 0, 125, 0, 0, 0, 0, 0, 0, 0, 16, 141
"c:\Projects\NextJS\bimformative\components\ui\skeleton.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Projects\NextJS\bimformative\components\ui\switch.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Projects\NextJS\bimformative\components\ui\table.tsx", "TypeScript JSX", 0, 107, 0, 0, 0, 0, 0, 0, 0, 11, 118
"c:\Projects\NextJS\bimformative\components\ui\tabs.tsx", "TypeScript JSX", 0, 48, 0, 0, 0, 0, 0, 0, 0, 8, 56
"c:\Projects\NextJS\bimformative\components\ui\tags-input.tsx", "TypeScript JSX", 0, 267, 0, 0, 0, 0, 0, 0, 14, 32, 313
"c:\Projects\NextJS\bimformative\components\ui\textarea.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Projects\NextJS\bimformative\components\ui\toast.tsx", "TypeScript JSX", 0, 116, 0, 0, 0, 0, 0, 0, 0, 14, 130
"c:\Projects\NextJS\bimformative\components\ui\toaster.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Projects\NextJS\bimformative\components\ui\tooltip.tsx", "TypeScript JSX", 0, 23, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\Projects\NextJS\bimformative\folderstructure.md", "Markdown", 0, 0, 0, 60, 0, 0, 0, 0, 0, 4, 64
"c:\Projects\NextJS\bimformative\hooks\use-toast.ts", "TypeScript", 160, 0, 0, 0, 0, 0, 0, 0, 3, 32, 195
"c:\Projects\NextJS\bimformative\lib\diff\diffScripts.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 4, 12, 68
"c:\Projects\NextJS\bimformative\lib\supabase\client.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Projects\NextJS\bimformative\lib\supabase\db.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Projects\NextJS\bimformative\lib\supabase\server.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Projects\NextJS\bimformative\lib\supabase\storage.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 1, 11, 44
"c:\Projects\NextJS\bimformative\lib\utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Projects\NextJS\bimformative\middleware.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 15, 10, 62
"c:\Projects\NextJS\bimformative\next.config.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 1, 5, 46
"c:\Projects\NextJS\bimformative\package-lock.json", "JSON", 0, 0, 0, 0, 28587, 0, 0, 0, 0, 1, 28588
"c:\Projects\NextJS\bimformative\package.json", "JSON", 0, 0, 0, 0, 108, 0, 0, 0, 0, 1, 109
"c:\Projects\NextJS\bimformative\postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 0, 1, 2, 9
"c:\Projects\NextJS\bimformative\public\bim-icons\svg\civil-3d-icon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\bim-icons\svg\revit-icon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\envelope-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\file.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\globe.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\insta.svg", "XML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 1, 75
"c:\Projects\NextJS\bimformative\public\linkedin-brands-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\linkedin.svg", "XML", 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 81
"c:\Projects\NextJS\bimformative\public\next.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\github.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\gmail.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\linkedin.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\x.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\youtube-dark.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\social-media\youtube-light.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\square-github-brands-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\square-instagram-brands-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\square-x-twitter-brands-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\square.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Projects\NextJS\bimformative\public\tech-icons\ai.svg", "XML", 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 57
"c:\Projects\NextJS\bimformative\public\tech-icons\autocad.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"c:\Projects\NextJS\bimformative\public\tech-icons\c-sharp-c.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\tech-icons\canva.svg", "XML", 0, 0, 0, 0, 0, 77, 0, 0, 0, 1, 78
"c:\Projects\NextJS\bimformative\public\tech-icons\chatgpt.svg", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 62
"c:\Projects\NextJS\bimformative\public\tech-icons\chrome.svg", "XML", 0, 0, 0, 0, 0, 64, 0, 0, 0, 1, 65
"c:\Projects\NextJS\bimformative\public\tech-icons\creativecloud.svg", "XML", 0, 0, 0, 0, 0, 49, 0, 0, 0, 1, 50
"c:\Projects\NextJS\bimformative\public\tech-icons\discord.svg", "XML", 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 45
"c:\Projects\NextJS\bimformative\public\tech-icons\figma.svg", "XML", 0, 0, 0, 0, 0, 84, 0, 0, 0, 1, 85
"c:\Projects\NextJS\bimformative\public\tech-icons\framer.svg", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 62
"c:\Projects\NextJS\bimformative\public\tech-icons\github.svg", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 62
"c:\Projects\NextJS\bimformative\public\tech-icons\micro.svg", "XML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 1, 75
"c:\Projects\NextJS\bimformative\public\tech-icons\notion.svg", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 62
"c:\Projects\NextJS\bimformative\public\tech-icons\pr.svg", "XML", 0, 0, 0, 0, 0, 64, 0, 0, 0, 1, 65
"c:\Projects\NextJS\bimformative\public\tech-icons\ps.svg", "XML", 0, 0, 0, 0, 0, 69, 0, 0, 0, 1, 70
"c:\Projects\NextJS\bimformative\public\tech-icons\python.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\tech-icons\revit_grande.svg", "XML", 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"c:\Projects\NextJS\bimformative\public\tech-icons\sketch.svg", "XML", 0, 0, 0, 0, 0, 77, 0, 0, 0, 1, 78
"c:\Projects\NextJS\bimformative\public\tech-icons\slack.svg", "XML", 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 60
"c:\Projects\NextJS\bimformative\public\tech-icons\youtube-black.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\tech-icons\youtube-color.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\tech-icons\youtube.svg", "XML", 0, 0, 0, 0, 0, 49, 0, 0, 0, 1, 50
"c:\Projects\NextJS\bimformative\public\tunnel-100.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 12
"c:\Projects\NextJS\bimformative\public\twitter.svg", "XML", 0, 0, 0, 0, 0, 49, 0, 0, 0, 1, 50
"c:\Projects\NextJS\bimformative\public\vercel.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\window.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\public\youtube-brands-solid.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\sanity\README.md", "Markdown", 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
"c:\Projects\NextJS\bimformative\sanity\package-lock.json", "JSON", 0, 0, 0, 0, 21207, 0, 0, 0, 0, 1, 21208
"c:\Projects\NextJS\bimformative\sanity\package.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"c:\Projects\NextJS\bimformative\sanity\sanity-plugin-media.d.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Projects\NextJS\bimformative\sanity\sanity.cli.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 4, 2, 15
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\author.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 2, 70
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\blockContentType.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\blog.ts", "TypeScript", 107, 0, 0, 0, 0, 0, 0, 0, 0, 2, 109
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\codeType.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\comments.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\contactmessage.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 2, 57
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\docsType.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\dynamoscript.ts", "TypeScript", 99, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\dynamosoftwares.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\index.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\otherassets.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\project.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\roadmapItems.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\tag.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\testimonial.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\videoTutorial.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\youTubeType\YouTubePreview.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Projects\NextJS\bimformative\sanity\schemaTypes\youTubeType\index.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Projects\NextJS\bimformative\sanity\tsconfig.json", "JSON with Comments", 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Projects\NextJS\bimformative\tailwind.config.ts", "TypeScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 3, 94
"c:\Projects\NextJS\bimformative\tsconfig.json", "JSON with Comments", 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Projects\NextJS\bimformative\video.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Projects\NextJS\bimformative\videos\introvideo.mp4.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"Total", "-", 4261, 11659, 53, 123, 49971, 1295, 6, 81, 634, 2197, 70280